repo_url,registry_source,category,language,stars,last_commit_date
https://github.com/helmut-hoffer-von-ankershoffen/starbridge,mcp-first-glance,mined,Python,5,
https://github.com/heltonteixeira/ragdocs,mcp-first-glance,mined,TypeScript,4,
https://github.com/henihaddad/gcp-mcp,mcp-first-glance,mined,Python,6,
https://github.com/henryperkins/newide,mcp-first-glance,mined,Python,0,
https://github.com/henrypugh/agents,mcp-first-glance,mined,Python,0,
https://github.com/heroku/heroku-mcp-server,mcp-first-glance,official,TypeScript,17,
https://github.com/heurist-network/heurist-mesh-mcp-server,mcp-first-glance,community,Python,39,
https://github.com/hichana/goalstory-mcp,mcp-first-glance,community,JavaScript,8,
https://github.com/hide-org/hide-mcp,mcp-first-glance,mined,Python,6,
https://github.com/hiroshi75/readthis,mcp-first-glance,mined,Python,0,
https://github.com/hkim13/archon,mcp-first-glance,mined,Python,0,
https://github.com/hktari/toshl-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/hmk/attio-mcp-server,mcp-first-glance,mined,JavaScript,3,
https://github.com/hmk/box-mcp-server,mcp-first-glance,mined,JavaScript,2,
https://github.com/hmu332233/study.mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/horizondatawave/hdw-mcp-server,mcp-first-glance,community,JavaScript,13,
https://github.com/houdl/langchain_demo,mcp-first-glance,mined,Python,0,
https://github.com/hrgarber/wagyu_mcp_hackathon,mcp-first-glance,mined,Python,0,
https://github.com/huangyz0918/file-analysis-mcp-server,mcp-first-glance,mined,Python,2,
https://github.com/human-spider/toolpot,mcp-first-glance,mined,TypeScript,0,
https://github.com/hungryrobot1/MCP-PIF,mcp-first-glance,community,TypeScript,21,
https://github.com/huynguyen789/build_mcp_python,mcp-first-glance,mined,Python,0,
https://github.com/hyperb1iss/droidmind,mcp-first-glance,mined,Python,5,
https://github.com/hyperb1iss/lucidity-mcp,mcp-first-glance,mined,Python,3,
https://github.com/hyperbrowserai/mcp,mcp-first-glance,official,TypeScript,13,
https://github.com/i-am-bee/beeai-framework,mcp-first-glance,mined,TypeScript,2093,
https://github.com/i-tozer/excalidraw-mcp,mcp-first-glance,mined,JavaScript,3,
https://github.com/iBz-04/Filesys,mcp-first-glance,mined,Python,1,
https://github.com/ianrichard/mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/ibraheem4/eventbrite-mcp,mcp-first-glance,mined,JavaScript,1,
https://github.com/ibraheem4/linear-mcp,mcp-first-glance,mined,JavaScript,23,
https://github.com/ibrooksSDX/mcp-server-opensearch,mcp-first-glance,mined,Python,0,
https://github.com/ichidokiri/ai-chat-trade,mcp-first-glance,mined,TypeScript,0,
https://github.com/identimoji/mcp-server-emojikey,mcp-first-glance,mined,TypeScript,2,
https://github.com/idoru/influxdb-mcp-server,mcp-first-glance,community,JavaScript,5,
https://github.com/iflytek/ifly-workflow-mcp-server,mcp-first-glance,community,Python,19,
https://github.com/ihor-sokoliuk/mcp-searxng,mcp-first-glance,community,JavaScript,51,
https://github.com/ihrpr/mcp-server-jupyter,mcp-first-glance,mined,Python,8,
https://github.com/imankamyabi/dynamodb-mcp-server,mcp-first-glance,mined,JavaScript,4,
https://github.com/ingpoc/mcp-package-manager,mcp-first-glance,mined,Python,0,
https://github.com/inkdropapp/mcp-server,mcp-first-glance,mined,JavaScript,12,
https://github.com/inkeep/inkeep-analytics-typescript,mcp-first-glance,mined,TypeScript,0,
https://github.com/inkeep/mcp-server-python,mcp-first-glance,official,Python,6,
https://github.com/integration-app/mcp-server,mcp-first-glance,official,JavaScript,11,
https://github.com/integromat/make-mcp-server,mcp-first-glance,official,TypeScript,22,
https://github.com/isaacgounton/sqlite-mcp-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/isaacphi/mcp-python-helper,mcp-first-glance,mined,Python,0,
https://github.com/isaacwasserman/mcp-snowflake-server,mcp-first-glance,community,Python,43,
https://github.com/isaacwasserman/mcp-vegalite-server,mcp-first-glance,community,Python,52,
https://github.com/isakulaksiz/mcp-api,mcp-first-glance,mined,Python,0,
https://github.com/ishibashm/chat-ai-app,mcp-first-glance,mined,TypeScript,0,
https://github.com/itisaevalex/mistral-mcp-client,mcp-first-glance,mined,TypeScript,0,
https://github.com/its-dart/dart-mcp-server,mcp-first-glance,official,JavaScript,38,
https://github.com/itsDarianNgo/mcp-server-litellm,mcp-first-glance,mined,PowerShell,2,
https://github.com/ivelin-web/tempo-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/ivo-toby/contentful-mcp,mcp-first-glance,community,TypeScript,10,
https://github.com/ivo-toby/mcp-openapi-server,mcp-first-glance,mined,JavaScript,32,
https://github.com/ivo-toby/skynet-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/j4c0bs/mcp-server-sql-analyzer,mcp-first-glance,mined,Python,2,
https://github.com/j4ckp0t85/Figma-Context-MCP-tokens,mcp-first-glance,mined,TypeScript,0,
https://github.com/jaacob/perplexity-mcp,mcp-first-glance,mined,JavaScript,2,
https://github.com/jackmew/zest-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/jacksteamdev/obsidian-mcp-tools,mcp-first-glance,mined,TypeScript,53,
https://github.com/jae-jae/fetcher-mcp,mcp-first-glance,mined,TypeScript,105,
https://github.com/jaeyunha/mcp-manus,mcp-first-glance,mined,Python,2,
https://github.com/jagreehal/mcp-payment-example,mcp-first-glance,mined,TypeScript,0,
https://github.com/jakenuts/mcp-solarwinds,mcp-first-glance,mined,TypeScript,0,
https://github.com/jalateras/weather,mcp-first-glance,mined,Python,0,
https://github.com/jamcam-me/langchain-mcp-adapters,mcp-first-glance,mined,TypeScript,0,
https://github.com/jamesdhope/mcp-examples,mcp-first-glance,mined,Python,0,
https://github.com/jamsocket/forevervm,mcp-first-glance,official,Rust,174,
https://github.com/janwilmake/uithub-mcp,mcp-first-glance,mined,JavaScript,5,
https://github.com/jason-tan-swe/railway-mcp,mcp-first-glance,mined,TypeScript,11,
https://github.com/jasonjmcghee/WebMCP,mcp-first-glance,mined,JavaScript,34,
https://github.com/jasonjmcghee/claude-debugs-for-you,mcp-first-glance,mined,TypeScript,200,
https://github.com/jasonsum/gmail-mcp-server,mcp-first-glance,mined,Python,17,
https://github.com/jbdamask/mcp-nih-reporter,mcp-first-glance,mined,Python,0,
https://github.com/jerhadf/linear-mcp-server,mcp-first-glance,community,JavaScript,253,
https://github.com/jerome3o/mcp-librechat,mcp-first-glance,mined,JavaScript,1,
https://github.com/jerome3o/mcp-transport-scratch,mcp-first-glance,mined,Python,0,
https://github.com/jesse-c/linear-context-server,mcp-first-glance,mined,JavaScript,4,
https://github.com/jesse23/mcp-test-bed,mcp-first-glance,mined,JavaScript,0,
https://github.com/jezweb/openai-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/jherr/datastax-mcp-monsters,mcp-first-glance,mined,JavaScript,1,
https://github.com/jherr/game-search,mcp-first-glance,mined,TypeScript,4,
https://github.com/jiangtao/blog,mcp-first-glance,mined,Shell,51,
https://github.com/jjsantos01/qgis_mcp,mcp-first-glance,community,Python,434,
https://github.com/jmagar/mcp-servers,mcp-first-glance,mined,JavaScript,0,
https://github.com/jmagar/overseerr-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/jmagar/unraid-mcp,mcp-first-glance,mined,Python,2,
https://github.com/jmagar/yarr,mcp-first-glance,mined,TypeScript,0,
https://github.com/jmanhype/mcp-bot,mcp-first-glance,mined,TypeScript,3,
https://github.com/jmmarotta/reapo,mcp-first-glance,mined,Python,0,
https://github.com/jnoller/condamcp,mcp-first-glance,mined,Python,6,
https://github.com/john-zhang-dev/xero-mcp,mcp-first-glance,community,TypeScript,0,
https://github.com/johnlafata/mcp-langgraph,mcp-first-glance,mined,Python,0,
https://github.com/johnneerdael/multiplatform-cursor-mcp,mcp-first-glance,mined,TypeScript,46,
https://github.com/johnneerdael/netskope-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/johnnyoshika/mcp-server-sqlite-npx,mcp-first-glance,mined,JavaScript,2,
https://github.com/jonrad/tmux-mcp,mcp-first-glance,mined,Python,0,
https://github.com/jonverrier/McpDoc,mcp-first-glance,mined,TypeScript,16,
https://github.com/josancamon19/mcp-server-test,mcp-first-glance,mined,Python,0,
https://github.com/joshrutkowski/applescript-mcp,mcp-first-glance,mined,TypeScript,100,
https://github.com/jpan8866/mcp-weather,mcp-first-glance,mined,Python,0,
https://github.com/jroakes/CrawlnChat,mcp-first-glance,mined,Python,22,
https://github.com/jsmiff/mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/jsonallen/perplexity-mcp,mcp-first-glance,mined,Python,77,
https://github.com/jtucker/mcp-untappd-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/juilpark/mcp-server-prompts,mcp-first-glance,mined,Python,0,
https://github.com/jujumilk3/mcp-general-purpose,mcp-first-glance,mined,Python,1,
https://github.com/junjiepro/xp,mcp-first-glance,mined,TypeScript,0,
https://github.com/justinpbarnett/unity-mcp,mcp-first-glance,mined,C#,632,
https://github.com/justjoehere/mcp-weather-stdio,mcp-first-glance,mined,Python,0,
https://github.com/jverre/chrome-mcp-server,mcp-first-glance,mined,Python,0,
https://github.com/jwaldor/mcp-api-expert,mcp-first-glance,mined,JavaScript,7,
https://github.com/jwalsh/mcp-server-qrcode,mcp-first-glance,mined,TypeScript,2,
https://github.com/jzinno/biomart-mcp,mcp-first-glance,mined,Python,0,
https://github.com/kabir-ti/youtube-summarizer-mcp,mcp-first-glance,mined,Python,0,
https://github.com/kablewy/linear-mcp-server,mcp-first-glance,mined,JavaScript,1,
https://github.com/kablewy/salesforce-mcp-server,mcp-first-glance,mined,TypeScript,10,
https://github.com/kagent-dev/kagent,mcp-first-glance,mined,Python,260,
https://github.com/kagisearch/kagimcp,mcp-first-glance,official,Python,39,
https://github.com/kaioobrabo/mcp-client-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/kanlanc/lodestar-mcp,mcp-first-glance,mined,Python,0,
https://github.com/kapilduraphe/okta-mcp-server,mcp-first-glance,community,TypeScript,3,
https://github.com/kapilduraphe/webflow-mcp-server,mcp-first-glance,community,TypeScript,10,
https://github.com/karthikkrs/ISMS-MCP-Project,mcp-first-glance,mined,Python,0,
https://github.com/katsuhirohonda/mcp-simple-server-cursor,mcp-first-glance,mined,JavaScript,0,
https://github.com/kazuph/mcp-browser-tabs,mcp-first-glance,mined,JavaScript,2,
https://github.com/kazuph/mcp-docs-rag,mcp-first-glance,mined,JavaScript,1,
https://github.com/kazuph/mcp-fetch,mcp-first-glance,mined,JavaScript,10,
https://github.com/kazuph/mcp-gmail-gas,mcp-first-glance,mined,JavaScript,8,
https://github.com/kazuph/mcp-screenshot,mcp-first-glance,mined,JavaScript,10,
https://github.com/kazuph/mcp-taskmanager,mcp-first-glance,mined,JavaScript,28,
https://github.com/keboola/keboola-mcp-server,mcp-first-glance,official,Python,5,
https://github.com/keeganstothert/autocoder,mcp-first-glance,mined,TypeScript,0,
https://github.com/kelesit/MCP_tutorial,mcp-first-glance,mined,Python,0,
https://github.com/keli-wen/mcp_chatbot,mcp-first-glance,mined,Python,6,
https://github.com/kenjihikmatullah/productboard-mcp,mcp-first-glance,community,TypeScript,5,
https://github.com/kenliao94/mcp-server-rabbitmq,mcp-first-glance,community,Python,13,
https://github.com/kennethnym/claude-prompt-manager,mcp-first-glance,mined,JavaScript,7,
https://github.com/kennethreitz/mcp-applemusic,mcp-first-glance,mined,Python,26,
https://github.com/kentaro/mcp-local-command-server,mcp-first-glance,mined,JavaScript,0,
https://github.com/keonchennl/mcp-graphdb,mcp-first-glance,mined,JavaScript,1,
https://github.com/kerongon/mcp-server-mamp-mysql,mcp-first-glance,mined,JavaScript,0,
https://github.com/kevinlin/mcp-server-weather,mcp-first-glance,mined,Python,0,
https://github.com/kevinmeyvaert/azure-devops-mcp,mcp-first-glance,mined,TypeScript,3,
https://github.com/kfastov/telegram-mcp-server,mcp-first-glance,mined,JavaScript,2,
https://github.com/khigashi1987/biopaper-mcp-search,mcp-first-glance,mined,Python,0,
https://github.com/kidkuddy/many-agents,mcp-first-glance,mined,Python,1,
https://github.com/kieranlal/mcp_pytest_service,mcp-first-glance,mined,JavaScript,0,
https://github.com/kiliczsh/mcp-mongo-server,mcp-first-glance,community,TypeScript,134,
https://github.com/kimtth/azure-openai-cookbook,mcp-first-glance,mined,Jupyter Notebook,2,
https://github.com/kiwamizamurai/mcp-kibela-server,mcp-first-glance,community,TypeScript,1,
https://github.com/kj455/mcp-kibela,mcp-first-glance,mined,TypeScript,6,
https://github.com/kleneway/awesome-cursor-mpc-server,mcp-first-glance,mined,TypeScript,240,
https://github.com/knmurphy/glide-api-mcp-server,mcp-first-glance,mined,JavaScript,5,
https://github.com/ko1ynnky/github-actions-mcp-server,mcp-first-glance,community,TypeScript,19,
https://github.com/kobe4cn/mcp_autogen,mcp-first-glance,mined,JavaScript,0,
https://github.com/kohei25/mcp-servers-pouch,mcp-first-glance,mined,Python,0,
https://github.com/koladev32/mcp-discord-chat,mcp-first-glance,mined,Python,0,
https://github.com/kortexa-ai/mcp-slop-adapter,mcp-first-glance,mined,JavaScript,10,
https://github.com/kortexa-ai/worker17,mcp-first-glance,mined,TypeScript,1,
https://github.com/kpsunil97/devrev-mcp-server,mcp-first-glance,community,Python,2,
https://github.com/krzko/google-cloud-mcp,mcp-first-glance,mined,TypeScript,2,
https://github.com/kshern/mcp-tavily,mcp-first-glance,mined,JavaScript,1,
https://github.com/kshevitskiy/mcp-tool,mcp-first-glance,mined,JavaScript,0,
https://github.com/kstrikis/MCPMonkey,mcp-first-glance,mined,JavaScript,0,
https://github.com/kukapay/crypto-feargreed-mcp,mcp-first-glance,community,Python,12,
https://github.com/kukapay/cryptopanic-mcp-server,mcp-first-glance,community,Python,19,
https://github.com/kukapay/dune-analytics-mcp,mcp-first-glance,community,Python,14,
https://github.com/kukapay/whale-tracker-mcp,mcp-first-glance,community,Python,9,
https://github.com/kurtseifried/mcp-servers-kurtseifried,mcp-first-glance,mined,JavaScript,0,
https://github.com/kusainovv/langflow-gh-action,mcp-first-glance,mined,Python,0,
https://github.com/kvick-games/UnrealMCP,mcp-first-glance,mined,C++,84,
https://github.com/kwen1510/mcp-nltk,mcp-first-glance,mined,Python,0,
https://github.com/lamaalrajih/kicad-mcp,mcp-first-glance,community,Python,3,
https://github.com/lamemind/coder-toolbox-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/lamemind/mcp-server-multiverse,mcp-first-glance,mined,TypeScript,23,
https://github.com/langchain-ai/langchainjs-mcp-adapters,mcp-first-glance,mined,TypeScript,32,
https://github.com/langchain-ai/mcpdoc,mcp-first-glance,mined,Python,23,
https://github.com/langchain-ai/universal-tool-server,mcp-first-glance,mined,Python,21,
https://github.com/langflow-ai/langflow,mcp-first-glance,mined,Python,52334,
https://github.com/langfuse/mcp-server-langfuse,mcp-first-glance,official,TypeScript,50,
https://github.com/langwatch/langwatch,mcp-first-glance,mined,TypeScript,1233,
https://github.com/laptou/rust-docs-mcp-server,mcp-first-glance,mined,TypeScript,3,
https://github.com/lars-hagen/slack-user-mcp,mcp-first-glance,mined,JavaScript,3,
https://github.com/lastmile-ai/mcp-agent,mcp-first-glance,mined,Python,1534,
https://github.com/latitude-dev/latitude-llm,mcp-first-glance,mined,TypeScript,1796,
https://github.com/laurentvv/crawl4ai-mcp,mcp-first-glance,mined,Python,4,
https://github.com/lbowsher/weather-claude-agent,mcp-first-glance,mined,Python,0,
https://github.com/leartbeqiraj1/openai-mcp-client,mcp-first-glance,mined,JavaScript,5,
https://github.com/leehanchung/bing-search-mcp,mcp-first-glance,community,Python,7,
https://github.com/lenwood/cfbd-mcp-server,mcp-first-glance,community,Python,8,
https://github.com/leomercier/mcp-tunnel,mcp-first-glance,mined,JavaScript,2,
https://github.com/leonardsellem/n8n-mcp-server,mcp-first-glance,community,TypeScript,26,
https://github.com/leonvanbokhorst/colabradoodle,mcp-first-glance,mined,Python,2,
https://github.com/leonvanbokhorst/doodle,mcp-first-glance,mined,Python,0,
https://github.com/letsbuildagent/perplexity-tool,mcp-first-glance,mined,JavaScript,2,
https://github.com/lework/mcp-server-ip,mcp-first-glance,mined,TypeScript,0,
https://github.com/lgesuellip/researcher_agent,mcp-first-glance,mined,Python,56,
https://github.com/lherron/evai-cli,mcp-first-glance,mined,Python,0,
https://github.com/libra850/apple-notes,mcp-first-glance,mined,TypeScript,0,
https://github.com/lishenxydlgzs/aws-athena-mcp,mcp-first-glance,community,JavaScript,7,
https://github.com/lishenxydlgzs/simple-files-vectorstore,mcp-first-glance,mined,TypeScript,15,
https://github.com/liuwei1025/primer-icons,mcp-first-glance,mined,JavaScript,0,
https://github.com/liuyoshio/mcp-compass,mcp-first-glance,community,JavaScript,61,
https://github.com/liuzl/llm_misc,mcp-first-glance,mined,Python,1,
https://github.com/lloydzhou/bitable-mcp,mcp-first-glance,community,Python,2,
https://github.com/lmarte17/curl-mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/lmcc-dev/mult-fetch-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/localSummer/dify-workflow-mcp,mcp-first-glance,mined,TypeScript,5,
https://github.com/loglmhq/mcp-server-github-repo,mcp-first-glance,mined,JavaScript,3,
https://github.com/loglmhq/mcp-server-prometheus,mcp-first-glance,mined,JavaScript,8,
https://github.com/longmans/coin_api_mcp,mcp-first-glance,community,Python,10,
https://github.com/longyi1207/glean-mcp-server,mcp-first-glance,community,JavaScript,6,
https://github.com/lostintangent/gistpad-mcp,mcp-first-glance,mined,TypeScript,2,
https://github.com/louis-sanna-eki/mcp-katas,mcp-first-glance,mined,JavaScript,0,
https://github.com/lsd-so/lsd-mcp,mcp-first-glance,mined,Python,60,
https://github.com/lucas-deangelis/arango-mcp-server,mcp-first-glance,mined,JavaScript,3,
https://github.com/lucianfialho/mcp-brasil-api,mcp-first-glance,mined,Python,0,
https://github.com/luebken/mcp-client-example,mcp-first-glance,mined,Python,0,
https://github.com/lukaskellerstein/ai,mcp-first-glance,mined,Python,4,
https://github.com/luyang93/chatgpt_next_web,mcp-first-glance,mined,TypeScript,0,
https://github.com/lyuhau/claude-mcp-repl,mcp-first-glance,mined,Python,0,
https://github.com/m-mcp/web-search,mcp-first-glance,mined,Python,1,
https://github.com/m-siles/branch-thinking,mcp-first-glance,mined,TypeScript,20,
https://github.com/m4s1t4/webSearch-Tools,mcp-first-glance,mined,Python,1,
https://github.com/maccam912/searxng-mcp-server,mcp-first-glance,mined,Python,1,
https://github.com/mackenly/mcp-fathom-analytics,mcp-first-glance,mined,TypeScript,1,
https://github.com/macrat/mcp-server-kintone,mcp-first-glance,community,Go,9,
https://github.com/madarco/ragrabbit,mcp-first-glance,mined,TypeScript,31,
https://github.com/madhukarkumar/mcp-ts-starter,mcp-first-glance,mined,JavaScript,0,
https://github.com/madhukarkumar/singlestore-mcp-server,mcp-first-glance,mined,JavaScript,3,
https://github.com/magland/mcps,mcp-first-glance,mined,JavaScript,0,
https://github.com/magnetai/mcp-free-usdc-transfer,mcp-first-glance,community,JavaScript,9,
https://github.com/mahm/softwaredesign-llm-application,mcp-first-glance,mined,Python,13,
https://github.com/mailgun/mailgun-mcp-server,mcp-first-glance,official,JavaScript,11,
https://github.com/makafeli/n8n-workflow-builder,mcp-first-glance,mined,JavaScript,104,
https://github.com/makenotion/notion-mcp-server,mcp-first-glance,official,TypeScript,1149,
https://github.com/malloryai/mallory-mcp-server,mcp-first-glance,mined,Python,1,
https://github.com/mamertofabian/elevenlabs-mcp-server,mcp-first-glance,community,Python,72,
https://github.com/mamertofabian/mcp-everything-search,mcp-first-glance,community,Python,57,
https://github.com/manekinekko/openai-mcp-example,mcp-first-glance,mined,TypeScript,2,
https://github.com/manimohans/verge-news-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/mannaandpoem/OpenManus,mcp-first-glance,mined,Python,38130,
https://github.com/manoadepu/mcp-servers,mcp-first-glance,mined,TypeScript,0,
https://github.com/manosec/framework-documentations-mcp,mcp-first-glance,mined,Python,0,
https://github.com/mantou132/gem,mcp-first-glance,mined,TypeScript,19,
https://github.com/manueltarouca/limitless-mcp-server,mcp-first-glance,mined,TypeScript,3,
https://github.com/manusa/kubernetes-mcp-server,mcp-first-glance,community,Go,89,
https://github.com/maoxiaoke/create-mcp-server,mcp-first-glance,mined,JavaScript,20,
https://github.com/maoxiaoke/mcp-media-processor,mcp-first-glance,mined,JavaScript,13,
https://github.com/marcin-sucharski/swagger-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/marcoeg/mcp-server-ntopng,mcp-first-glance,mined,Python,0,
https://github.com/mariiapecherytsia/cse473-r2,mcp-first-glance,mined,Python,0,
https://github.com/marimo-team/codemirror-mcp,mcp-first-glance,community,TypeScript,58,
https://github.com/mario-andreschak/FLUJO,mcp-first-glance,mined,TypeScript,208,
https://github.com/mario-andreschak/hotswap-mcp-bridge,mcp-first-glance,mined,TypeScript,2,
https://github.com/mario-andreschak/mcp-abap-abap-adt-api,mcp-first-glance,mined,TypeScript,3,
https://github.com/mario-andreschak/mcp-sap-gui,mcp-first-glance,mined,Python,9,
https://github.com/mark3labs/mcp-filesystem-server,mcp-first-glance,community,Go,198,
https://github.com/markelaugust74/mcp-google-calendar,mcp-first-glance,mined,JavaScript,17,
https://github.com/martinbowling/thoughtful-claude,mcp-first-glance,mined,Python,44,
https://github.com/maschad/atoma-test-ts-sdk,mcp-first-glance,mined,TypeScript,0,
https://github.com/mashriram/azure_mcp_server,mcp-first-glance,mined,Python,4,
https://github.com/mashriram/weather_server_mcp_demo,mcp-first-glance,mined,,0,
https://github.com/masinc/my_mcp,mcp-first-glance,mined,Python,0,
https://github.com/maton-ai/agent-toolkit,mcp-first-glance,community,TypeScript,24,
https://github.com/matterai/mcp-devprompts,mcp-first-glance,mined,JavaScript,0,
https://github.com/matthewdcage/cursor-mcp-installer,mcp-first-glance,mined,JavaScript,4,
https://github.com/matthewdcage/vapi-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/matthewhand/mcp-flowise,mcp-first-glance,mined,Python,18,
https://github.com/mattjoyce/senechal-mcp,mcp-first-glance,mined,Python,0,
https://github.com/mattshu0410/MCP-server,mcp-first-glance,mined,Python,1,
https://github.com/mattstanbrell/mcp-sse-py,mcp-first-glance,mined,Python,0,
https://github.com/mattzcarey/mcp-thinking,mcp-first-glance,mined,TypeScript,50,
https://github.com/maxoreric/mcp-agent-framework,mcp-first-glance,mined,Python,0,
https://github.com/mazrean/mcp-traQ,mcp-first-glance,mined,TypeScript,1,
https://github.com/mccartykim/minimal-mcp-in-nix,mcp-first-glance,mined,Nix,1,
https://github.com/mcherukara/Claude-Deep-Research,mcp-first-glance,mined,Python,0,
https://github.com/mcp-get/community-servers,mcp-first-glance,mined,JavaScript,29,
https://github.com/mcpdotdirect/evm-mcp-server,mcp-first-glance,community,TypeScript,19,
https://github.com/mcpdotdirect/template-mcp-server,mcp-first-glance,community,TypeScript,4,
https://github.com/mcpso/mcp-server-chatsum,mcp-first-glance,community,TypeScript,897,
https://github.com/mcpx-dev/mcp-badges,mcp-first-glance,community,,15,
https://github.com/meilisearch/meilisearch-mcp,mcp-first-glance,official,Python,48,
https://github.com/mektigboy/server-hyperliquid,mcp-first-glance,community,TypeScript,10,
https://github.com/mem0ai/mem0-mcp,mcp-first-glance,community,Python,26,
https://github.com/memgraph/mcp-memgraph,mcp-first-glance,mined,Python,1,
https://github.com/mendableai/firecrawl-mcp-server,mcp-first-glance,official,JavaScript,1445,
https://github.com/mendo-/doc-analysis-agent,mcp-first-glance,mined,Python,0,
https://github.com/merajmehrabi/Outlook_Calendar_MCP,mcp-first-glance,mined,VBScript,4,
https://github.com/merajmehrabi/puppeteer-mcp-server,mcp-first-glance,mined,TypeScript,8,
https://github.com/mericozkayagan/mcp-servers,mcp-first-glance,mined,TypeScript,0,
https://github.com/merill/lokka,mcp-first-glance,mined,JavaScript,15,
https://github.com/metatool-ai/mcp-server-metamcp,mcp-first-glance,mined,TypeScript,24,
https://github.com/metoro-io/metoro-mcp-server,mcp-first-glance,official,Go,36,
https://github.com/mfukushim/map-traveler-mcp,mcp-first-glance,community,TypeScript,10,
https://github.com/mhdawson/ai-tool-experimentation,mcp-first-glance,mined,JavaScript,7,
https://github.com/mhyrr/sketchup-mcp,mcp-first-glance,mined,Ruby,17,
https://github.com/michaelbuckner/servicenow-mcp,mcp-first-glance,mined,Python,6,
https://github.com/michaelfromorg/mcp-sports,mcp-first-glance,mined,Python,0,
https://github.com/michaelneale/deepseek-r1-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/michaelnguyen102/AI_Claude_MCP,mcp-first-glance,mined,JavaScript,0,
https://github.com/michalnaka/mcp-substack,mcp-first-glance,mined,JavaScript,3,
https://github.com/microsoft/semanticworkbench,mcp-first-glance,mined,Python,175,
https://github.com/miguelg719/home-assistant-mcp,mcp-first-glance,mined,Python,0,
https://github.com/mikegehard/isolated-commands-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/mikesir87/visual-chatbot,mcp-first-glance,mined,JavaScript,0,
https://github.com/milind-soni/diff_mcp,mcp-first-glance,mined,TypeScript,0,
https://github.com/mindcrime/MCPSandbox,mcp-first-glance,mined,Python,0,
https://github.com/minhalvp/android-mcp-server,mcp-first-glance,mined,Python,13,
https://github.com/minhyeoky/mcp-server-ledger,mcp-first-glance,mined,Python,3,
https://github.com/miottid/todoist-mcp,mcp-first-glance,mined,TypeScript,1,
https://github.com/misterboe/strapi-mcp-server,mcp-first-glance,mined,JavaScript,10,
https://github.com/mixelpixx/Google-Search-MCP-Server,mcp-first-glance,mined,TypeScript,23,
https://github.com/miyar2306/bedrock-mcp-sample,mcp-first-glance,mined,Python,0,
https://github.com/mkearl/dependency-mcp,mcp-first-glance,mined,JavaScript,5,
https://github.com/mkinf-io/browser-use-gologin,mcp-first-glance,mined,Python,3,
https://github.com/mkinf-io/mkinf-run,mcp-first-glance,mined,TypeScript,7,
https://github.com/mkusaka/mcp-server-linear,mcp-first-glance,mined,TypeScript,0,
https://github.com/mmmeff/outline-mcp-server,mcp-first-glance,mined,TypeScript,2,
https://github.com/mmokarzel/brand-to-theme-mcp-server,mcp-first-glance,mined,TypeScript,0,
https://github.com/mobile-next/mobile-mcp,mcp-first-glance,community,TypeScript,190,
https://github.com/modelcontextprotocol/create-typescript-server,mcp-first-glance,mined,JavaScript,131,
https://github.com/modelcontextprotocol/inspector,mcp-first-glance,mined,TypeScript,878,
https://github.com/modelcontextprotocol/python-sdk,mcp-first-glance,mined,Python,4798,
https://github.com/modelcontextprotocol/servers,mcp-first-glance,mined,JavaScript,21835,
https://github.com/moeru-ai/airi,mcp-first-glance,mined,TypeScript,157,
https://github.com/mohilcode/playlist-generator,mcp-first-glance,mined,TypeScript,0,
https://github.com/momentohq/mcp-momento,mcp-first-glance,official,JavaScript,0,
https://github.com/mommysgoodpuppy/MCPagent,mcp-first-glance,mined,JavaScript,0,
https://github.com/monarch-initiative/aurelian,mcp-first-glance,mined,Python,4,
https://github.com/mongodb-developer/mongodb-mcp-server,mcp-first-glance,mined,JavaScript,5,
https://github.com/moniquelive/mcp_example,mcp-first-glance,mined,Python,1,
https://github.com/monostate/Employees-Airdrop-Rewards-MCP,mcp-first-glance,mined,TypeScript,0,
https://github.com/monteslu/robot-mcp,mcp-first-glance,mined,JavaScript,0,
https://github.com/moonray/mcp-figma,mcp-first-glance,mined,TypeScript,2,
https://github.com/mootfrost/librechat,mcp-first-glance,mined,TypeScript,0,
https://github.com/moovfinancial/moov-typescript,mcp-first-glance,mined,TypeScript,0,
